,word,score
944,terrorism,-1.8664958831587182
945,Collateral,0.7845643080560789
946,Damage,0.181811797225136
947,paints,1.4087963900189655
948,absurdly,-2.194648901661971
949,simplistic,-1.490332386820676
950,Making,1.1113602313428441
951,tragedy,-0.7919758876970173
952,backdrop,1.024780465050656
953,love,0.9814262674070013
954,risks,-0.8411787828415969
955,trivializing,-0.8645889008076242
956,though,-0.6694945482521969
957,Chouraqui,0.2765944503425675
958,doubt,-0.7065430350995687
959,intended,0.6137585969365245
960,affirm,1.9237663896029737
961,help,1.0405527213644645
962,people,-0.1344533879958623
963,endure,-2.2906641242626335
964,almost,-0.879131360644053
965,unimaginable,-0.9108314819622567
966,Somehow,-0.07333757046617033
967,Ms.,1.3494763571961905
968,Griffiths,0.8392371718823985
969,Mr.,1.3375250167613713
970,Pryce,1.2772924048613978
971,wild,0.9922075139674602
972,Welsh,1.9259208403473207
973,whimsy,1.4453843748381618
974,Neither,-1.9715922909770944
975,revelatory,0.7409475864524554
976,nor,-1.3835095535390756
977,truly,0.29793919648650935
978,edgy,-0.13188410401913542
979,merely,-0.5232249843835814
980,crassly,-1.40802883705803
981,flamboyant,0.29888714139963524
982,comedically,-0.7516535025570465
983,Why,-0.5316720612531873
984,crummy,-0.41963928730316014
985,wannabe-hip,-0.36921418832543007
986,crime,-0.2858616365050938
987,refers,-0.33587063732995126
988,incessantly,-0.37039440274141183
989,movies,0.029099948876402836
990,rent,-0.7902790964337301
991,instead,-0.7182963934034579
992,let,-0.5101007708547729
993,alone,-0.8098250592749927
994,seek,0.40131107141307776
995,respectable,1.1789708404796624
996,literary,1.4511874422703293
997,detective,0.21301020220658848
998,aficionados,1.363387907796317
999,wo,-0.8315213069002918
1000,disappointed,-1.8411232810313463
1001,Awesome,1.7414779048889928
1002,ineffable,1.4638838420145688
1003,elusive,1.0107231094783762
1004,yet,0.36604612368550804
1005,inexplicably,-1.6479744118456163
1006,None,-3.6622012562024735
1007,so-called,-2.3628302630770586
1008,sting,0.16794675669954268
1009,Woody,0.6490123483875867
1010,afraid,-2.8874500571739175
1011,biting,-0.5275513061392781
1012,hand,-1.9805596034290445
1013,finally,-0.1270661451654452
1014,extent,0.7908006456483968
1015,warmed,0.17686652784797058
1016,him,-0.5771942869514607
1017,must-see,1.8527244776491183
1018,fans,0.013449132510286451
1019,thoughtful,1.6896599413997135
1020,war,-0.8601314126528792
1021,interested,-0.6590049848861954
1022,sights,-0.5566320949153152
1023,sounds,-0.31877846607113486
1024,portray,-0.5895843613050558
1025,literarily,-1.2645835741389122
1026,talented,0.8115009566728216
1027,notorious,-1.371203393439439
1028,subject,0.6847676126492077
1029,anything,-0.8479070275923731
1030,dirty,-1.0251390666513633
1031,bittersweet,0.15965758279991757
1032,contemporary,-0.34996657633929085
1033,benevolent,1.0192549563923285
1034,deception,-0.6067633795716724
1035,rival,0.18120228865373184
1036,pieces,0.7605434093853569
1037,Evokes,1.1108944675078816
1038,palpable,2.125704071544745
1039,disconnection,-0.3653607342302355
1040,poignant,2.042449188597852
1041,incessant,-2.0473623433063404
1042,use,1.0834308171257283
1043,cell,0.5211871592367902
1044,phones,0.1757052137938765
1045,Memorable,-0.885678362023021
1046,peculiar,0.3424699949179666
1047,malaise,-1.1932756894806806
1048,renders,-0.8536800211685205
1049,tension,0.3029699962843056
1050,flaccid,-0.861196080598548
1051,surprises,0.7054619684284884
1052,resolutions,-0.6879842174296752
1053,ritual,-0.45090955204567645
1054,Set,0.8539032075670162
1055,1986,0.5542538169355294
1056,Harlem,-0.6908230006323219
1057,anywhere,0.3070545894626793
1058,New,0.5632823584070177
1059,York,-0.12486575680132406
1060,summer,0.30304445824812876
1061,entertainment,0.9764357169150757
1062,adults,-0.9224268023663663
1063,feeling,-0.3838601488805915
1064,embarrassed,-1.2245347525409374
1065,been,-1.6941858855877219
1066,case,-1.8301337038106102
1067,ambitious,0.7775743214943522
1068,eager,-1.7111747563193938
1069,first-time,0.39037912193447033
1070,filmmakers,0.36238500562755477
1071,Murray,0.33707965900183295
1072,prolific,-2.0275281936855194
1073,videos,-1.9296340144415143
1074,stuffs,-3.0036257343569743
1075,comfortably,1.2028157860167337
1076,hold,1.0209026129967027
1077,Cox,-1.9790688246620964
1078,plenty,-1.509325460163894
1079,glimpses,1.0856647173518286
1080,existing,1.054072174251496
1081,photos,-1.4632452109474594
1082,Nijinsky,0.7946998097470264
1083,treats,0.1393960248421584
1084,aimless,-2.039925404288751
1085,hodgepodge,-2.0558030249159724
1086,wanted,-0.018335377052032226
1087,lead,-1.2328744600640549
1088,actors,2.8796047780108975
1089,share,2.5975536692320547
1090,chemistry,1.085353392069456
1091,charisma,2.016100977271802
1092,high-concept,0.46695930805167496
1093,scenario,-1.201030445067325
1094,soon,0.10122656830853813
1095,proves,-0.6014441813934772
1096,preposterous,-1.148265082010478
1097,robotically,-0.9544680527862146
1098,italicized,-0.5052015454926277
1099,truth-in-advertising,-0.774537035096821
1100,hounds,-0.8188116482072303
1101,take,0.044777202964369364
1102,note,0.5778227416292634
1103,little,-0.7689793419712433
1104,hustling,-0.5408723285126383
1105,Should,0.3601805249589427
1106,gone,-1.9735163329691883
1107,straight,-0.6061535145028087
1108,video,-0.17838346978665828
1109,please,1.4581290079966598
1110,eye,3.443512565851019
1111,always,2.9094540292553956
1112,prettiest,3.5861397192560123
1113,rah-rah,-1.026690060985774
1114,pleasantly,4.001525474590553
1115,predictably,-1.1144406416725205
1116,delivered,3.725543330007035
1117,low-key,-0.7225826330309302
1118,Michael,2.073367009997038
1119,Apted,-0.27188149112530724
1120,writer,1.8095301361991054
1121,Tom,-1.4690008407250428
1122,Stoppard,2.1705104257055687
1123,Unfortunately,-2.5149531628742645
1124,Hour,-0.8393774348240832
1125,Photo,-0.9785041699375226
1126,lives,0.7013402418841498
1127,metaphor,-0.5585696484240622
1128,modern-day,1.1333454733964852
1129,urban,2.5404546285276712
1130,China,2.930488849204715
1131,identity,-0.7702750707039336
1132,obnoxious,-0.9226833299254426
1133,provides,3.231198202595605
1134,gives,1.980144376264967
1135,added,1.0512328116436684
1136,clout,2.6991898164354025
1137,doc,2.359316404875277
1138,complete,0.15731338730445238
1139,shambles,-0.8843323649380862
1140,sloppy,-0.7062543073806598
1141,damn,-0.07043312521065107
1142,unpleasant,-0.9734915135036971
1143,viewer,-0.3584165132228848
1144,Shows,0.9550533655127442
1145,moments,1.6953651848177729
1146,ultimately,-1.300204019301452
1147,succumbs,0.6730941585683686
1148,pat,-1.286312905855806
1149,storytelling,0.9655300351806124
1150,inherent,-0.7755876985704846
1151,limitations,-0.6289488247181979
1152,game,0.2107127931454964
1153,source,-0.03165153764503194
1154,again,-0.3326476997882466
1155,clear,0.12953585217141003
1156,schlocky,-1.1972726208686855
1157,horror\/action,0.37816427960636134
1158,wears,-2.4341397198889814
1159,heart,1.898313944091266
1160,sleeve,-2.493789241320803
1161,gaudy,-1.4740042518155279
1162,Hawaiian,0.5076858765154795
1163,shirt,-1.362052703556596
1164,raunchy,-0.8569315505554017
1165,frequently,2.027582187188198
1166,follow-up,1.9367289774909895
1167,gifted,0.6615467955535619
1168,Korean,2.0461872958284824
1169,American,1.1727212145244421
1170,stand-up,1.5381620144996953
1171,Want,1.0394698758710796
1172,sustained,1.6542378715186687
1173,fest,1.6855395928193955
1174,self-congratulation,-0.9373892703022535
1175,scant,-3.0945309889027417
1176,Maybe,1.9110657495795027
1177,filmmaking,-1.1450961137061788
1178,nothing,-1.3862028191541242
1179,wrong,-1.3358063629759283
1180,Surprisingly,0.48798220378868207
1181,universal,1.1221411352393862
1182,familiar,0.25068954588737474
1183,4\/5ths,-0.33577583989936793
1184,Xerox,-0.6498719684443257
1185,machine,-0.40394362139062945
1186,rather,-0.15587644892136424
1187,-LRB-,-0.8488715492644093
1188,writer-director,0.20396035366025445
1189,-RRB-,0.08863262685637385
1190,Franc,-1.5778291553387875
1191,chilling,1.3802450415230048
1192,affecting,1.0253413256890258
1193,study,0.7617420693470347
1194,dying,-1.6299579318134287
1195,fall,-1.188782842829395
1196,Does,0.9421607149089151
1197,ideas,-0.516827089670009
1198,stand,0.2012226017527279
1199,particularly,-0.34549809483778604
1200,memorable,1.520380138254984
1201,outrageously,2.0213190364248987
1202,creative,2.110152036962557
1203,Transporter,-1.8205811695497653
1204,b,-2.0622235121040866
1205,ut,1.9906618906403104
1206,Frank,-2.001095556116146
1207,parachutes,-0.7902173066725611
1208,onto,1.6521259253497376
1209,truck,1.228848278913807
1210,cartoon,1.2084584348897427
1211,unstoppable,-2.7222971486419203
1212,superman,-0.20671668129739018
1213,storylines,0.14639966911316205
1214,woven,0.15446541641004188
1215,together,0.06693042670176813
1216,skilfully,0.18084169017883114
1217,magnificent,0.3587745613557245
1218,swooping,0.551029365410301
1219,aerial,0.12530369435544453
1220,shots,-0.06575344743143544
1221,breathtaking,1.2956006094695252
1222,overall,0.007783288979398277
1223,experience,0.6878285203229029
1224,awesome,1.2927814995807123
1225,No,-2.223794143002592
1226,possibly,-0.713230267899073
1227,contemptuous,-0.9718963828809637
1228,single,-0.8842246014915047
1229,female,0.7371682088716421
1230,Comes,-1.5909735786718775
1231,across,0.4550808333090951
1232,fairly,0.029229387669296083
1233,weak,-1.9848520340400166
1234,retooling,-1.3485003845568557
1235,tough,-0.2591788982981757
1236,startled,-1.6724024056285132
1237,'re,0.02581206139531556
1238,dozing,-1.2796864057096298
1239,rekindle,0.6673460069890054
1240,magic,0.524451423705324
1241,stronger,1.5152906775163744
1242,stomach,-2.173133118532897
1243,More,-0.414857170479887
1244,unique,1.737538462188434
1245,residences,-0.27322478334078354
1246,Home,1.7142113803030554
1247,Movie,0.05247132463811188
1248,who,-0.22133659280199836
1249,live,0.21926990303053412
1250,carved,1.6107443345598735
1251,comfortable,1.5011545784968683
1252,niche,0.6113408991979293
1253,kind,1.46516513116498
1254,Janey,0.016760215903539523
1255,forgets,-0.45014731897920013
1256,her,0.09021075523211576
1257,obligations,-0.3054142566045186
1258,leading,0.15677450749683347
1259,somehow,-0.41303147212622404
1260,guessable,-0.2330854867014586
1261,few,-0.18672053409094524
1262,maybe,-0.5513137219990011
1263,echoes,-0.1250815975859963
1264,now,-0.3435895200851147
1265,intolerable,-1.0324229273860248
1266,morbidity,-0.7414015951801342
1267,recent,0.8564648662751694
1268,Disjointed,-2.9751459464090386
1269,parody,-0.2694572025290662
1270,bored,-1.215808133526851
1271,Cage,0.05347450757107856
1272,spent,-0.7617438529456748
1273,duration,-0.5768690618157941
1274,shooting,-1.5410001043903803
1275,schedule,-0.9282049233561301
1276,waiting,-0.32651072690521454
1277,scream,-1.708348066901741
1278,Got,1.0671175474225643
1279,AIDS,-1.3921599950927444
1280,Low,-1.7542337495626295
1281,lower,-1.0954204624751713
1282,stiflingly,-1.946149966343996
1283,unfunny,-1.7391048962651672
1284,unoriginal,-1.6727726867669759
1285,mess,-1.90369958455892
1286,!,3.116858944453755
1287,stage,-0.15477160836060172
1288,versions,-1.7883043484286274
1289,however,0.057601720111071224
1290,bite,-1.1873877116857687
1291,cleaner,0.8639271408624103
1292,wondrous,1.2063398058447499
1293,distinctly,-1.2444466420864395
1294,mixed,-0.7866568989667728
1295,bag,-0.7937576235171717
1296,occasional,0.4757811968147707
1297,bursts,0.5101738549525389
1298,sharp,0.6152930439898905
1299,alternating,-0.588065138327452
1300,lots,-0.8489454843672761
1301,sloppiness,-0.922520930257346
1302,obligatory,-1.3939562142989934
1303,sentimental,0.8273481410814079
1304,ooze,-1.2245563394622259
1305,weird,-2.726660421940321
1306,arresting,2.88137568239459
1307,ride,3.5313683054399396
1308,Tuxedo,-1.1148104560434013
1309,suit,-0.6203243926643222
1310,fit,0.49222398482186297
1311,Chan,-0.12273690991608602
1312,99,-0.7235986100621865
1313,bargain-basement,-1.3700000453740608
1314,Wildly,-1.0724350375234883
1315,incompetent,-1.01019611418341
1316,brilliantly,0.6032388338257652
1317,named,-0.10861919502351954
1318,Half,-0.3065959967231782
1319,Past,-0.9393379790501523
1320,Dead,0.002864248944446773
1321,Seagal,-0.7609273715770586
1322,pessimists,0.42205761352744076
1323,Totally,0.23859256947808924
1324,His,0.33350387657688163
1325,Prime,-0.557780368810566
1326,centering,1.6776053465574314
1327,traditional,0.46727682816565996
1328,Indian,3.286682590350236
1329,wedding,2.661311652601654
1330,Delhi,-0.21351538690573543
1331,sound,-0.23873948843727874
1332,specialized,-1.1934880656343534
1333,fare,2.619321122628851
1334,Mira,-0.8189374455260093
1335,absolute,-0.4963702712991206
1336,delight,3.9402219926227167
1337,audiences,0.48259660151922756
1338,smart,0.45710801261621703
1339,arcane,-0.08333913798619039
1340,area,-0.4374210289966052
1341,popular,1.8822444687822935
1342,persuasive,2.671345969009251
1343,exposure,2.057968459160458
1344,performers,1.7328892785419492
1345,slam-bang,2.3903709204238694
1346,superheroics,-0.5094048894533058
1347,kinetic,1.7601914283206632
1348,engross,1.1771373420367928
1349,antsy,1.8054656913791725
1350,youngsters,0.6600209307627379
1351,Master,-2.2127357991297645
1352,Disguise,-0.6726875918164543
1353,represents,0.1329527201318069
1354,Adam,-0.3337694417913098
1355,Sandler,0.6335123685041717
1356,latest,-0.33687066895817297
1357,dumb,-1.5140092601297128
1358,universe,-0.8939996617398895
1359,Its,-1.5779799304416267
1360,Chinese,2.0150721668718843
1361,woman,2.2255526586962473
1362,Ah,-0.1835563632929652
1363,Na,0.4974764834544604
1364,City,1.545325843756809
1365,replace,-0.9419307794182356
1366,Dream,2.2558377469599504
1367,art-house,1.978995453520227
1368,moviegoer,2.3858740394495133
1369,likely,-0.7520687270005759
1370,compelling,4.013905280772686
1371,reassuring,1.659096464095528
1372,manner,0.9535700000858973
1373,beautifully,4.544618303397212
1374,sung,2.5551078416931285
1375,holiday,1.3183233236730456
1376,carol,1.744397926576788
1377,Sex,-0.11930447973678814
1378,ironically,-0.3851096562990447
1379,becomes,-0.3040485852337483
1380,something,0.11929016370828247
1381,try,-0.3743214816374308
1382,evade,-0.4631108264159147
1383,responsibilities,-0.3854921988961981
1384,leave,-0.4543955679162417
1385,dog,-0.29159109108263176
1386,toddler,-1.765463769350473
1387,first-class,-0.3499750681383529
1388,thoroughly,0.3636648509857876
1389,involving,0.8263406270378282
1390,B,-0.3737261368190784
1391,effectively,-0.061438589225858306
1392,combines,1.2007215562180538
1393,two,-0.39608352709221717
1394,surefire,1.372461191428113
1395,beloved,1.303886228637009
1396,genres,-0.4624864381286024
1397,prison,-0.6420278152084424
1398,flabby,-1.9888524471225844
1399,Amazing,2.5844671281891234
1400,easily,-0.5505855025613613
1401,Benigni,-1.1421103032701192
1402,Pinocchio,-0.9458325463791986
1403,becoming,2.0212120199486936
1404,Christmas,2.848443761426917
1405,perennial,2.887291368727638
1406,show,0.3267699276522158
1407,process,0.6257908235792886
1408,non-fan,-0.7973027625768303
1409,figure,-1.3464516789173335
1410,Wilco,1.8837638074038372
1411,deal,0.5675525383183462
1412,-,-1.7587116683707138
1413,Antonio,-1.7728159253282931
1414,Banderas,-1.6055913245816458
1415,Lucy,-0.290398108427754
1416,Liu,-1.604865799040411
1417,hour-and-a-half,1.8091502326338063
1418,inoffensive,-0.9929598006393148
1419,unmemorable,-2.76952463582424
1420,filler,-1.0656800961481459
1421,Blue,-1.0862226008849838
1422,Crush,-0.8011932490927789
1423,tides,-0.40523174771120457
1424,Eight,-0.48647114535540203
1425,Legged,-0.5257545950521957
1426,Freaks,-0.42268452729474115
1427,clever,0.9790160736904752
1428,amused,1.5536237748214115
1429,seen,0.011194602229110997
1430,endless,-1.6994439348300128
1431,trailer,1.1566573111470446
1432,crassness,-1.7403072968342266
1433,reactionary,-1.4923937204537676
1434,matched,-0.5544817639546743
1435,me,-1.18751866529914
1436,want,-1.1666194524005793
1437,made-up,2.1174576281299444
1438,my,-1.1552362131014466
1439,sisters,2.9499029653486706
